_id,name,description,price,originalPrice,category,brand,model,images,specifications,detailedSpecs,stock,isActive,featured,ratings,tags,weight,reviews,__v,createdAt,updatedAt
688aae48e2edcc24d2266932,MSI GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card,"The MSI GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card delivers stunning graphics performance with 8GB of GDDR6 memory. Powered by the RTX 3050 chipset, it features a core clock of 1500 MHz and boost clock of 1755 MHz. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",38490,,Accessories,MSI,GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/MSI/MSI-GeForce-RTX-3050-VENTUS-2X-XS-8G-OC-600x500h.jpg.webp"",""alt"":""MSI GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card"",""_id"":""688aae48e2edcc24d2266933""}]","{""brand"":""MSI"",""model"":""GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card"",""memorySize"":""8GB"",""gpu"":""RTX 3050"",""chipset"":""GeForce RTX 3070 LHR"",""memory"":""8 GB"",""memoryType"":""GDDR6"",""coreClock"":""1500 MHz"",""boostClock"":""1755 MHz"",""interface"":""PCIe x16"",""outputs"":""HDMI: 1, DisplayPort: 3"",""tdp"":""220 W"",""cooling"":""3 Fans"",""dimensions"":""305 mm"",""cudaCores"":""8704"",""openGLSupport"":null,""recommendedPSU"":null,""multiMonitorSupport"":null,""slotSize"":null,""rayTracingCores"":null,""powerConnector"":null,""directXSupport"":null,""tensorCores"":null,""maxResolution"":null}",,27,true,true,"{""average"":3.882476359365545,""count"":21}","[""MSI"",""GeForce RTX 3050 VENTUS 2X XS 8GB OC GDDR6 Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d2266934,Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card,"The Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card delivers stunning graphics performance with 8GB of None memory. Powered by the RX 6650 chipset, it features a core clock of None and boost clock of None. With support for advanced rendering techniques and multiple monitor outputs, it's built for gamers and creators alike.",19500,,Accessories,Yeston,Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Yeston/yeston-radeon-rx-6650-xt-8gb-d6-gddr6-graphics-card-600x500h.jpg.webp"",""alt"":""Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card"",""_id"":""688aae48e2edcc24d2266935""}]","{""model"":""Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card"",""memorySize"":""8GB"",""gpu"":""RX 6650"",""cudaCores"":""8704"",""rayTracingCores"":""Yes"",""tensorCores"":""Yes"",""directXSupport"":""12 Ultimate"",""openGLSupport"":""4.6"",""maxResolution"":""7680x4320"",""multiMonitorSupport"":""4"",""powerConnector"":""2 x 8-pin"",""recommendedPSU"":""750W"",""slotSize"":""Dual Slot"",""chipset"":null,""memoryType"":null,""dimensions"":null,""brand"":null,""cooling"":null,""interface"":null,""memory"":null,""coreClock"":null,""tdp"":null,""outputs"":null,""boostClock"":null}",,42,true,,"{""average"":3.395586919170619,""count"":63}","[""Yeston Radeon RX 6650 XT 8GB D6 GDDR6 128bit Desktop Graphics Card"",""Graphics Cards""]",,"[]",,2025-07-30T23:44:08.713Z,2025-07-30T23:44:08.713Z
688aae48e2edcc24d226693d,OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM,"OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-6000. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",2600,,RAM,Ocpc,OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/OCPC/OCPC-PISTA-RGB-16GB-600x500h.jpg.webp"",""alt"":""OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM"",""_id"":""688aae48e2edcc24d226693e""}]","{""model"":""OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM"",""capacity"":""16GB"",""speed"":""DDR5-6000"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-6000"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",56,true,,"{""average"":3.1356601961686317,""count"":10}","[""OCPC PISTA RGB 16GB DDR5 6000MHz Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266945,Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM,"Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to None. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",2645,,RAM,Team,Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Team/Team-T-Force-VULCAN-16GB-6000MHz-600x500h.jpg.webp"",""alt"":""Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM"",""_id"":""688aae48e2edcc24d2266946""}]","{""model"":""Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM"",""capacity"":""16GB"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""speed"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":null,""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",5,true,,"{""average"":3.6475435809652237,""count"":78}","[""Team T-Force VULCAN 16GB 6000MHz DDR5 CL38 Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266943,PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black),"PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black) provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-6000. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",4690,,RAM,Pny,PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black),"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/PNY/pny-xlr8-mako-16gb-ddr5-6000mhz-rgb-gaming-ram-black-1-600x500h.jpg.webp"",""alt"":""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black)"",""_id"":""688aae48e2edcc24d2266944""}]","{""model"":""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black)"",""capacity"":""16GB"",""speed"":""DDR5-6000"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-6000"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",19,true,true,"{""average"":4.39941493204377,""count"":6}","[""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (Black)"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266949,Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD,"Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD provides fast and reliable performance with a capacity of None and speeds up to None. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",3850,,RAM,Patriot,Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Patriot/Patriot-VP4300-Lite-1TB-1-600x500h.jpg.webp"",""alt"":""Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD"",""_id"":""688aae48e2edcc24d226694a""}]","{""model"":""Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""capacity"":null,""kit"":null,""memoryType"":null,""speed"":null,""brand"":null}",,75,true,,"{""average"":3.84085985158465,""count"":15}","[""Patriot VP4300 Lite 1TB M.2 2280 PCIe Gen4 x4 NVMe SSD"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266939,Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM,"Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR4-3200. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",2899,,RAM,Addlink,Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Addlink/download-(30)-600x500h.png.webp"",""alt"":""Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d226693a""}]","{""model"":""Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM"",""capacity"":""16GB"",""speed"":""DDR4-3200"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR4-3200"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",25,true,,"{""average"":3.567272569294729,""count"":45}","[""Addlink Spider X4 16GB DDR4 3200MHz RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266941,Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink,"Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink provides fast and reliable performance with a capacity of 48GB and speeds up to 6000MHz. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",3850,,RAM,Patriot,Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Patriot/Patriot-Viper-Elite-5-RGB-16GB-DDR5-5600MHz-1-600x500h.jpg.webp"",""alt"":""Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink"",""_id"":""688aae48e2edcc24d2266942""}]","{""model"":""Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink"",""capacity"":""48GB"",""speed"":""6000MHz"",""memoryType"":""DDR5"",""kit"":""2 x 24GB"",""casLatency"":""CL36"",""color"":""White"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""heatSpreader"":null,""profile"":null,""brand"":null}","{""ram"":{""totalCapacity"":""48GB"",""speed"":""6000MHz"",""casLatency"":""CL36"",""voltage"":""1.35V"",""heatSpreader"":null}}",27,true,,"{""average"":4.436479811034527,""count"":66}","[""Patriot Viper Elite 5 RGB 16GB DDR5 5600MHz Gaming Desktop RAM with Heatsink"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d226693b,PNY Performance 8GB DDR5 4800MHz Desktop RAM,"PNY Performance 8GB DDR5 4800MHz Desktop RAM provides fast and reliable performance with a capacity of 8GB and speeds up to DDR5-4800. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",4690,,RAM,Pny,PNY Performance 8GB DDR5 4800MHz Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/PNY/pny-performance-8gb-ddr5-4800mhz-desktop-ram-600x500h.jpg.webp"",""alt"":""PNY Performance 8GB DDR5 4800MHz Desktop RAM"",""_id"":""688aae48e2edcc24d226693c""}]","{""model"":""PNY Performance 8GB DDR5 4800MHz Desktop RAM"",""capacity"":""8GB"",""speed"":""DDR5-4800"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""8GB"",""speed"":""DDR5-4800"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",59,true,,"{""average"":3.40988443393623,""count"":44}","[""PNY Performance 8GB DDR5 4800MHz Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d226693f,Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM,"Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-5600. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",1500,,RAM,Adata,Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/ADATA/download-(3)-min-600x500h.png.webp"",""alt"":""Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM"",""_id"":""688aae48e2edcc24d2266940""}]","{""model"":""Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM"",""capacity"":""16GB"",""speed"":""DDR5-5600"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-5600"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",25,true,,"{""average"":3.021128660123347,""count"":99}","[""Adata XPG LANCER 16GB DDR5 5600MHz Heatsink RGB Gaming Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d2266947,PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM,"PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM provides fast and reliable performance with a capacity of 8GB and speeds up to DDR4-3200. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",4690,,RAM,Pny,PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/PNY/PNY-XLR8-8GB-RGB-DDR4-3200MHz-600x500h.jpg.webp"",""alt"":""PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM"",""_id"":""688aae48e2edcc24d2266948""}]","{""model"":""PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM"",""capacity"":""8GB"",""speed"":""DDR4-3200"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""8GB"",""speed"":""DDR4-3200"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",52,true,,"{""average"":3.5871918578763924,""count"":99}","[""PNY XLR8 8GB RGB DDR4 3200MHz White Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.795Z,2025-07-30T23:44:08.795Z
688aae48e2edcc24d226694b,Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram,"Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram provides fast and reliable performance with a capacity of 16GB and speeds up to None. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",5490,,RAM,Lexar,Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/products_2024/lexar-thor-8-gb-600x600-(1)-600x500h.jpg.webp"",""alt"":""Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram"",""_id"":""688aae48e2edcc24d226694c""}]","{""model"":""Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram"",""capacity"":""16GB"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""speed"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":null,""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",57,true,,"{""average"":3.864079979669696,""count"":8}","[""Lexar THOR 16GB 3200Mhz DDR4 Desktop Ram"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.796Z,2025-07-30T23:44:08.796Z
688aae48e2edcc24d226695c,Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM,"Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-5200. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",3850,,RAM,Lexar,Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Lexar/aresddroc5_slider_16GB_3-1-600x500h.png.webp"",""alt"":""Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM"",""_id"":""688aae48e2edcc24d226695d""}]","{""model"":""Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM"",""capacity"":""16GB"",""speed"":""DDR5-5200"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-5200"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",100,true,,"{""average"":3.1985023326780033,""count"":47}","[""Lexar ARES 16GB DDR5 5200Mhz OC Desktop Gaming RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.875Z,2025-07-30T23:44:08.875Z
688aae48e2edcc24d2266960,PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White),"PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White) provides fast and reliable performance with a capacity of 16GB and speeds up to DDR5-6000. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",4690,,RAM,Pny,PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White),"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/PNY/pny-xlr8-mako-16gb-ddr5-6000mhz-rgb-gaming-ram-white1-600x500h.jpg.webp"",""alt"":""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White)"",""_id"":""688aae48e2edcc24d2266961""}]","{""model"":""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White)"",""capacity"":""16GB"",""speed"":""DDR5-6000"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""16GB"",""speed"":""DDR5-6000"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",96,true,,"{""average"":3.173944069757294,""count"":54}","[""PNY XLR8 MAKO 16GB DDR5 6000MHz RGB Gaming RAM (White)"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.875Z,2025-07-30T23:44:08.875Z
688aae48e2edcc24d226694e,ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM,"ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM provides fast and reliable performance with a capacity of 32GB and speeds up to 3200MHz. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",7299,,RAM,Addlink,ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Addlink/download-(23)-min-600x500h.png.webp"",""alt"":""ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM"",""_id"":""688aae48e2edcc24d226694f""}]","{""model"":""ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM"",""capacity"":""32GB"",""memoryType"":""DDR4"",""speed"":""3200MHz"",""kit"":""2 x 16GB"",""casLatency"":""CL16"",""color"":""Black"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""heatSpreader"":null,""profile"":null,""brand"":null}","{""ram"":{""totalCapacity"":""32GB"",""speed"":""3200MHz"",""casLatency"":""CL16"",""voltage"":""1.35V"",""heatSpreader"":null}}",76,true,,"{""average"":3.8899976902952047,""count"":76}","[""ADDLINK SPIDER X4 RGB 8GB 3200MHZ DDR4 RGB GAMING RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d2266950,Kingston FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM,"Kingston FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM provides fast and reliable performance with a capacity of 32GB and speeds up to 6400MHz. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",5400,,RAM,Kingston,FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Kingston/download---2024-12-14T174551.156-min-600x500h.png.webp"",""alt"":""Kingston FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM"",""_id"":""688aae48e2edcc24d2266951""}]","{""brand"":""Kingston"",""model"":""FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM"",""capacity"":""32GB"",""speed"":""6400MHz"",""memoryType"":""DDR5"",""kit"":""2 x 16GB"",""casLatency"":""CL32"",""color"":""Silver / Black"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":null,""heatSpreader"":null,""profile"":null}","{""ram"":{""totalCapacity"":""32GB"",""speed"":""6400MHz"",""casLatency"":""CL32"",""voltage"":""1.35V"",""heatSpreader"":null}}",58,true,,"{""average"":3.462714826696498,""count"":26}","[""Kingston"",""FURY Renegade 16GB DDR5 7200MHz RGB Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
688aae48e2edcc24d2266956,Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM,"Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM provides fast and reliable performance with a capacity of 8GB and speeds up to DDR4-3200. Designed for high-demand gaming and multitasking, it features support for dual-channel setups and heat spreaders for optimal thermal performance.",2645,,RAM,Team,Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM,"[{""url"":""https://www.pchouse.com.bd/image/cache/catalog/Team/Team-T-CREATE-CLASSIC-8GB-DDR4-3200MHz-2-600x500h.jpg.webp"",""alt"":""Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM"",""_id"":""688aae48e2edcc24d2266957""}]","{""model"":""Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM"",""capacity"":""8GB"",""speed"":""DDR4-3200"",""voltage"":""1.35V"",""heatsink"":""Yes"",""xmpSupport"":""Intel XMP 3.0"",""ecc"":""No"",""rgb"":""Yes"",""dualChannel"":""Yes"",""timing"":""16-18-18-38"",""errorCheck"":""Non-ECC"",""profile"":""Gaming"",""heatSpreader"":""Aluminum"",""casLatency"":null,""color"":null,""kit"":null,""memoryType"":null,""brand"":null}","{""ram"":{""totalCapacity"":""8GB"",""speed"":""DDR4-3200"",""casLatency"":null,""voltage"":""1.35V"",""heatSpreader"":""Aluminum""}}",45,true,true,"{""average"":3.6413944189219922,""count"":6}","[""Team T-CREATE CLASSIC 8GB DDR4 3200MHz Desktop RAM"",""Memory (RAM)""]",,"[]",,2025-07-30T23:44:08.874Z,2025-07-30T23:44:08.874Z
